异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqird6kp18,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:50:00.000Z,4.76,56.9,待处理,,,,否,
a_mqird6koa9,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:45:00.000Z,4.29,56.4,待处理,,,,否,
a_mqird6ko9b,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:40:00.000Z,4.54,55.2,待处理,,,,否,
a_mqird6kob9,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:35:00.000Z,4.84,55.5,待处理,,,,否,
a_mqird6kn99,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:30:00.000Z,4.69,53.4,待处理,,,,否,
a_mqird6knfd,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:25:00.000Z,4.17,55.2,待处理,,,,否,
a_mqird6kndb,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:20:00.000Z,4.12,53.6,待处理,,,,否,
a_mqird6kncf,一号冷库,SENS-001,湿度漂移,湿度突变 15.70%，超过阈值 10%（前值 37.90%）,2026-06-18 00:25:06,2025-05-02T02:20:00.000Z,4.12,53.6,待处理,,,,否,
a_mqird6km5e,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:15:00.000Z,4.82,37.9,待处理,,,,否,
a_mqird6kmcb,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.90%）,2026-06-18 00:25:06,2025-05-02T02:15:00.000Z,4.82,37.9,待处理,,,,否,
a_mqird6km64,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:10:00.000Z,4.29,55.9,待处理,,,,否,
a_mqird6kl18,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:05:00.000Z,4.54,56.1,待处理,,,,否,
a_mqird6kl9c,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqird6kl09,一号冷库,SENS-001,温度漂移,温度突变 3.55℃，超过阈值 2℃（前值 0.73℃）,2026-06-18 00:25:06,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqird6kk73,一号冷库,SENS-001,温度越下限,温度 0.73℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqird6kk9c,一号冷库,SENS-001,温度漂移,温度突变 3.53℃，超过阈值 2℃（前值 4.26℃）,2026-06-18 00:25:06,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqird6kk91,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:50:00.000Z,4.26,53.4,待处理,,,,否,
a_mqird6kjca,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:45:00.000Z,4.89,53.8,待处理,,,,否,
a_mqird6kj99,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:40:00.000Z,4.83,55.8,待处理,,,,否,
a_mqird6kj6f,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:35:00.000Z,4.55,54.6,待处理,,,,否,
a_mqird6kjdb,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:30:00.000Z,4.84,55.1,待处理,,,,否,
a_mqird6kjfc,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:25:00.000Z,4.6,54.6,待处理,,,,否,
a_mqird6ki8b,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:20:00.000Z,4.74,53.6,待处理,,,,否,
a_mqird6ki2c,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:15:00.000Z,4.62,56.3,待处理,,,,否,
a_mqird6kic4,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:10:00.000Z,4.64,54.3,待处理,,,,否,
a_mqird6kheb,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:05:00.000Z,4.57,53,待处理,,,,否,
a_mqird6kh74,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T01:00:00.000Z,4.74,56.1,待处理,,,,否,
a_mqird6khcb,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:55:00.000Z,4.67,53.6,待处理,,,,否,
a_mqird6kg04,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:50:00.000Z,4.56,55.5,待处理,,,,否,
a_mqird6kf75,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:45:00.000Z,4.14,53.2,待处理,,,,否,
a_mqird6kf27,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:40:00.000Z,4.43,55,待处理,,,,否,
a_mqird6kfa2,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:35:00.000Z,4.46,55.7,待处理,,,,否,
a_mqird6kf60,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:30:00.000Z,4.16,54.3,待处理,,,,否,
a_mqird6kf0d,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:25:00.000Z,4.44,53.2,待处理,,,,否,
a_mqird6kece,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:20:00.000Z,4.8,56.3,待处理,,,,否,
a_mqird6kebd,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqird6kede,一号冷库,SENS-001,湿度漂移,湿度突变 17.10%，超过阈值 10%（前值 37.00%）,2026-06-18 00:25:06,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqird6kdf1,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqird6ke1b,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 56.00%）,2026-06-18 00:25:06,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqird6kd25,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:05:00.000Z,4.51,56,待处理,,,,否,
a_mqird6kdb0,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqird6kd2e,一号冷库,SENS-001,温度漂移,温度突变 4.82℃，超过阈值 2℃（前值 8.99℃）,2026-06-18 00:25:06,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqird6kccc,一号冷库,SENS-001,温度越下限,温度 8.99℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqird6kd74,一号冷库,SENS-001,温度漂移,温度突变 4.28℃，超过阈值 2℃（前值 4.71℃）,2026-06-18 00:25:06,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqird6kc12,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:50:00.000Z,4.71,53.1,待处理,,,,否,
a_mqird6kc6e,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:45:00.000Z,4.66,54.7,待处理,,,,否,
a_mqird6kccc,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:40:00.000Z,4.56,53.4,待处理,,,,否,
a_mqird6kbba,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:35:00.000Z,4.63,53.4,待处理,,,,否,
a_mqird6kb7f,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:30:00.000Z,4.73,53.7,待处理,,,,否,
a_mqird6kb97,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:25:00.000Z,4.74,53.3,待处理,,,,否,
a_mqird6kb5b,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:20:00.000Z,4.82,54.5,待处理,,,,否,
a_mqird6kba8,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:15:00.000Z,4.43,53.2,待处理,,,,否,
a_mqird6ka83,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:10:00.000Z,4.47,55.8,待处理,,,,否,
a_mqird6ka8b,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:05:00.000Z,4.19,55.1,待处理,,,,否,
a_mqird6ka5e,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 73.00%）,2026-06-18 00:25:06,2025-05-01T23:05:00.000Z,4.19,55.1,待处理,,,,否,
a_mqird6k92f,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqird6k948,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:25:06,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqird6kadf,一号冷库,SENS-001,湿度漂移,湿度突变 17.30%，超过阈值 10%（前值 55.70%）,2026-06-18 00:25:06,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqird6k987,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:55:00.000Z,4.29,55.7,待处理,,,,否,
a_mqird6k958,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:50:00.000Z,4.89,53.9,待处理,,,,否,
a_mqird6k8d9,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:45:00.000Z,4.89,56,待处理,,,,否,
a_mqird6k8de,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:40:00.000Z,4.72,55.5,待处理,,,,否,
a_mqird6k809,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:35:00.000Z,4.25,53.5,待处理,,,,否,
a_mqird6k8ba,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:30:00.000Z,4.3,56.6,待处理,,,,否,
a_mqird6k8e2,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:25:00.000Z,4.69,54,待处理,,,,否,
a_mqird6k7f7,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:20:00.000Z,4.4,56.7,待处理,,,,否,
a_mqird6k7c4,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:15:00.000Z,4.69,56.4,待处理,,,,否,
a_mqird6k75b,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:10:00.000Z,4.75,53.7,待处理,,,,否,
a_mqird6k7ee,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:05:00.000Z,4.28,54.1,待处理,,,,否,
a_mqird6k659,一号冷库,SENS-001,温度越下限,温度 3.53℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T22:00:00.000Z,3.53,53.4,待处理,,,,否,
a_mqird6k67b,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:55:00.000Z,4.41,56.3,待处理,,,,否,
a_mqird6k650,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:50:00.000Z,4.11,55.8,待处理,,,,否,
a_mqird6k6a0,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:45:00.000Z,4.84,55.7,待处理,,,,否,
a_mqird6k55f,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:40:00.000Z,4.54,54,待处理,,,,否,
a_mqird6k537,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:35:00.000Z,4.2,56.8,待处理,,,,否,
a_mqird6k55d,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:30:00.000Z,4.35,55.4,待处理,,,,否,
a_mqird6k505,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:25:00.000Z,4.4,53.9,待处理,,,,否,
a_mqird6k54c,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:20:00.000Z,4.2,55.5,待处理,,,,否,
a_mqird6k5fd,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:15:00.000Z,4.46,55,待处理,,,,否,
a_mqird6k46e,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:10:00.000Z,4.51,54.7,待处理,,,,否,
a_mqird6k4d8,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:05:00.000Z,4.64,54.6,待处理,,,,否,
a_mqird6k464,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T21:00:00.000Z,4.13,53.2,待处理,,,,否,
a_mqird6k4a1,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
a_mqird6k446,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 9.90℃）,2026-06-18 00:25:06,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
a_mqird6k3df,一号冷库,SENS-001,温度越下限,温度 9.90℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:50:00.000Z,9.9,54.8,待处理,,,,否,
a_mqird6k367,一号冷库,SENS-001,温度漂移,温度突变 5.71℃，超过阈值 2℃（前值 4.19℃）,2026-06-18 00:25:06,2025-05-01T20:50:00.000Z,9.9,54.8,待处理,,,,否,
a_mqird6k3a8,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:45:00.000Z,4.19,55.9,待处理,,,,否,
a_mqird6k3f5,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:40:00.000Z,4.85,54.8,待处理,,,,否,
a_mqird6k3de,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:35:00.000Z,4.74,53.3,待处理,,,,否,
a_mqird6k243,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:30:00.000Z,4.85,53.7,待处理,,,,否,
a_mqird6k2ce,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:25:00.000Z,4.12,55.2,待处理,,,,否,
a_mqird6k20c,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:20:00.000Z,4.36,54.1,待处理,,,,否,
a_mqird6k24b,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:15:00.000Z,4.62,53.2,待处理,,,,否,
a_mqird6k26e,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:10:00.000Z,4.8,55.7,待处理,,,,否,
a_mqird6k1a1,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:05:00.000Z,4.24,55.7,待处理,,,,否,
a_mqird6k147,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T20:00:00.000Z,4.82,53.2,待处理,,,,否,
a_mqird6k190,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqird6k125,一号冷库,SENS-001,温度漂移,温度突变 5.12℃，超过阈值 2℃（前值 -0.89℃）,2026-06-18 00:25:06,2025-05-01T19:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqird6k0ef,一号冷库,SENS-001,温度越下限,温度 -0.89℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:50:00.000Z,-0.89,53.1,待处理,,,,否,
a_mqird6k16f,一号冷库,SENS-001,温度漂移,温度突变 5.40℃，超过阈值 2℃（前值 4.51℃）,2026-06-18 00:25:06,2025-05-01T19:50:00.000Z,-0.89,53.1,待处理,,,,否,
a_mqird6k048,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:45:00.000Z,4.51,54.5,待处理,,,,否,
a_mqird6k007,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:40:00.000Z,4.72,55.2,待处理,,,,否,
a_mqird6k018,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:35:00.000Z,4.9,55.1,待处理,,,,否,
a_mqird6jzd5,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:30:00.000Z,4.58,55.9,待处理,,,,否,
a_mqird6jz67,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:25:00.000Z,4.75,55.9,待处理,,,,否,
a_mqird6jz66,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:20:00.000Z,4.33,54.4,待处理,,,,否,
a_mqird6jz6f,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:15:00.000Z,4.36,55.5,待处理,,,,否,
a_mqird6jz38,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:10:00.000Z,4.68,54.2,待处理,,,,否,
a_mqird6jy7b,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:05:00.000Z,4.38,53.6,待处理,,,,否,
a_mqird6jy83,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T19:00:00.000Z,4.41,55.9,待处理,,,,否,
a_mqird6jydc,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:55:00.000Z,4.25,53,待处理,,,,否,
a_mqird6jy02,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:50:00.000Z,4.78,55.5,待处理,,,,否,
a_mqird6jx52,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:45:00.000Z,4.45,55.8,待处理,,,,否,
a_mqird6jx7f,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:40:00.000Z,4.79,54.9,待处理,,,,否,
a_mqird6jx73,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:35:00.000Z,4.46,54.7,待处理,,,,否,
a_mqird6jx31,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:30:00.000Z,4.22,54,待处理,,,,否,
a_mqird6jxd3,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:25:00.000Z,4.44,54.5,待处理,,,,否,
a_mqird6jw13,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:20:00.000Z,4.76,53.8,待处理,,,,否,
a_mqird6jw79,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:15:00.000Z,4.25,57,待处理,,,,否,
a_mqird6jw43,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:10:00.000Z,4.52,54.5,待处理,,,,否,
a_mqird6jwd0,一号冷库,SENS-001,湿度漂移,湿度突变 18.50%，超过阈值 10%（前值 73.00%）,2026-06-18 00:25:06,2025-05-01T18:10:00.000Z,4.52,54.5,待处理,,,,否,
a_mqird6jve2,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqird6jva0,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:25:06,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqird6jw3d,一号冷库,SENS-001,湿度漂移,湿度突变 17.50%，超过阈值 10%（前值 55.50%）,2026-06-18 00:25:06,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqird6jvc9,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T18:00:00.000Z,4.26,55.5,待处理,,,,否,
a_mqird6jv4f,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:55:00.000Z,4.78,53.6,待处理,,,,否,
a_mqird6jua2,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:50:00.000Z,4.53,54.7,待处理,,,,否,
a_mqird6ju46,一号冷库,SENS-001,温度漂移,温度突变 5.05℃，超过阈值 2℃（前值 9.58℃）,2026-06-18 00:25:06,2025-05-01T17:50:00.000Z,4.53,54.7,待处理,,,,否,
a_mqird6jtea,一号冷库,SENS-001,温度越下限,温度 9.58℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:45:00.000Z,9.58,56.5,待处理,,,,否,
a_mqird6ju64,一号冷库,SENS-001,温度漂移,温度突变 5.34℃，超过阈值 2℃（前值 4.24℃）,2026-06-18 00:25:06,2025-05-01T17:45:00.000Z,9.58,56.5,待处理,,,,否,
a_mqird6jt40,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:40:00.000Z,4.24,53.2,待处理,,,,否,
a_mqird6js16,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:35:00.000Z,4.24,53.8,待处理,,,,否,
a_mqird6js75,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:30:00.000Z,4.63,56.6,待处理,,,,否,
a_mqird6js2d,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:25:00.000Z,4.58,56.1,待处理,,,,否,
a_mqird6jrbc,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:20:00.000Z,4.45,54.3,待处理,,,,否,
a_mqird6jr44,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:15:00.000Z,4.69,56.5,待处理,,,,否,
a_mqird6jr7e,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:25:06,2025-05-01T17:10:00.000Z,4.37,55.9,待处理,,,,否,
