异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqj783u737,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:45:00.000Z,4.86,56.6,待处理,,,,否,
a_mqj783u6dd,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:40:00.000Z,4.85,53.9,待处理,,,,否,
a_mqj783u605,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:35:00.000Z,4.18,55.2,待处理,,,,否,
a_mqj783u632,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:30:00.000Z,4.71,54.6,待处理,,,,否,
a_mqj783u6fb,一号冷库,SENS-001,温度越下限,温度 6.20℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:25:00.000Z,6.2,53.6,待处理,,,,否,
a_mqj783u6f9,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:20:00.000Z,4.37,56.6,待处理,,,,否,
a_mqj783u597,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:15:00.000Z,4.18,56.7,待处理,,,,否,
a_mqj783u52d,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:10:00.000Z,4.24,56.5,待处理,,,,否,
a_mqj783u5cb,一号冷库,SENS-001,温度漂移,温度突变 3.85℃，超过阈值 2℃（前值 8.09℃）,2026-06-18 07:49:03,2025-05-02T06:10:00.000Z,4.24,56.5,待处理,,,,否,
a_mqj783u566,一号冷库,SENS-001,温度越下限,温度 8.09℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:05:00.000Z,8.09,54.4,待处理,,,,否,
a_mqj783u597,一号冷库,SENS-001,温度漂移,温度突变 3.71℃，超过阈值 2℃（前值 4.38℃）,2026-06-18 07:49:03,2025-05-02T06:05:00.000Z,8.09,54.4,待处理,,,,否,
a_mqj783u5dc,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T06:00:00.000Z,4.38,54.3,待处理,,,,否,
a_mqj783u412,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:55:00.000Z,4.52,55.8,待处理,,,,否,
a_mqj783u499,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:50:00.000Z,4.2,54.8,待处理,,,,否,
a_mqj783u4e5,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:45:00.000Z,4.31,53.9,待处理,,,,否,
a_mqj783u4f4,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:40:00.000Z,4.89,53.4,待处理,,,,否,
a_mqj783th1d,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:35:00.000Z,4.28,54.4,待处理,,,,否,
a_mqj783th73,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:30:00.000Z,4.33,54.7,待处理,,,,否,
a_mqj783th4b,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:25:00.000Z,4.19,53.2,待处理,,,,否,
a_mqj783tgbc,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:20:00.000Z,4.26,55.6,待处理,,,,否,
a_mqj783tg4a,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:15:00.000Z,4.15,55.5,待处理,,,,否,
a_mqj783tg27,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:10:00.000Z,4.55,53.9,待处理,,,,否,
a_mqj783tg84,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:05:00.000Z,4.67,53.3,待处理,,,,否,
a_mqj783tgf7,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T05:00:00.000Z,4.33,55,待处理,,,,否,
a_mqj783tf9c,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:55:00.000Z,4.1,54.1,待处理,,,,否,
a_mqj783tfd6,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:50:00.000Z,4.46,54.1,待处理,,,,否,
a_mqj783tfed,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:45:00.000Z,4.59,55.7,待处理,,,,否,
a_mqj783te6b,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:40:00.000Z,4.18,56.4,待处理,,,,否,
a_mqj783te37,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:35:00.000Z,4.15,56.6,待处理,,,,否,
a_mqj783tdf7,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:30:00.000Z,4.66,56.4,待处理,,,,否,
a_mqj783tda2,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:25:00.000Z,4.52,55.6,待处理,,,,否,
a_mqj783tc78,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:20:00.000Z,4.28,55.5,待处理,,,,否,
a_mqj783sv3c,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:15:00.000Z,4.28,55.8,待处理,,,,否,
a_mqj783sv44,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:10:00.000Z,4.85,54.4,待处理,,,,否,
a_mqj783sv99,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:05:00.000Z,4.57,53.4,待处理,,,,否,
a_mqj783su34,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T04:00:00.000Z,4.78,56.4,待处理,,,,否,
a_mqj783su91,一号冷库,SENS-001,湿度漂移,湿度突变 16.60%，超过阈值 10%（前值 73.00%）,2026-06-18 07:49:03,2025-05-02T04:00:00.000Z,4.78,56.4,待处理,,,,否,
a_mqj783su0f,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqj783su27,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:49:03,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqj783sud3,一号冷库,SENS-001,湿度漂移,湿度突变 19.80%，超过阈值 10%（前值 53.20%）,2026-06-18 07:49:03,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqj783st48,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:50:00.000Z,4.78,53.2,待处理,,,,否,
a_mqj783stca,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:45:00.000Z,4.3,57,待处理,,,,否,
a_mqj783stce,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:40:00.000Z,4.42,53,待处理,,,,否,
a_mqj783st3a,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:35:00.000Z,4.61,53.3,待处理,,,,否,
a_mqj783ss36,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:30:00.000Z,4.17,56.2,待处理,,,,否,
a_mqj783ssa3,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:25:00.000Z,4.73,54.3,待处理,,,,否,
a_mqj783ss57,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:20:00.000Z,4.62,56.5,待处理,,,,否,
a_mqj783ss55,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:15:00.000Z,4.11,56.7,待处理,,,,否,
a_mqj783sr77,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:10:00.000Z,4.76,53.8,待处理,,,,否,
a_mqj783srdc,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:05:00.000Z,4.53,53.4,待处理,,,,否,
a_mqj783src6,一号冷库,SENS-001,温度漂移,温度突变 3.57℃，超过阈值 2℃（前值 8.10℃）,2026-06-18 07:49:03,2025-05-02T03:05:00.000Z,4.53,53.4,待处理,,,,否,
a_mqj783srfd,一号冷库,SENS-001,温度越下限,温度 8.10℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T03:00:00.000Z,8.1,55.9,待处理,,,,否,
a_mqj783srf7,一号冷库,SENS-001,温度漂移,温度突变 3.65℃，超过阈值 2℃（前值 4.45℃）,2026-06-18 07:49:03,2025-05-02T03:00:00.000Z,8.1,55.9,待处理,,,,否,
a_mqj783sq28,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:55:00.000Z,4.45,53.8,待处理,,,,否,
a_mqj783sqea,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:50:00.000Z,4.76,56.9,待处理,,,,否,
a_mqj783sqbc,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:45:00.000Z,4.29,56.4,待处理,,,,否,
a_mqj783sqbb,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:40:00.000Z,4.54,55.2,待处理,,,,否,
a_mqj783spc0,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:35:00.000Z,4.84,55.5,待处理,,,,否,
a_mqj783sp2c,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:30:00.000Z,4.69,53.4,待处理,,,,否,
a_mqj783sp59,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:25:00.000Z,4.17,55.2,待处理,,,,否,
a_mqj783spa7,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:20:00.000Z,4.12,53.6,待处理,,,,否,
a_mqj783sp57,一号冷库,SENS-001,湿度漂移,湿度突变 15.70%，超过阈值 10%（前值 37.90%）,2026-06-18 07:49:03,2025-05-02T02:20:00.000Z,4.12,53.6,待处理,,,,否,
a_mqj783so0d,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:15:00.000Z,4.82,37.9,待处理,,,,否,
a_mqj783so9f,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.90%）,2026-06-18 07:49:03,2025-05-02T02:15:00.000Z,4.82,37.9,待处理,,,,否,
a_mqj783soc2,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:10:00.000Z,4.29,55.9,待处理,,,,否,
a_mqj783so42,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:05:00.000Z,4.54,56.1,待处理,,,,否,
a_mqj783snb8,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqj783sn42,一号冷库,SENS-001,温度漂移,温度突变 3.55℃，超过阈值 2℃（前值 0.73℃）,2026-06-18 07:49:03,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqj783sn15,一号冷库,SENS-001,温度越下限,温度 0.73℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqj783sn12,一号冷库,SENS-001,温度漂移,温度突变 3.53℃，超过阈值 2℃（前值 4.26℃）,2026-06-18 07:49:03,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqj783sme4,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:50:00.000Z,4.26,53.4,待处理,,,,否,
a_mqj783sm6f,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:45:00.000Z,4.89,53.8,待处理,,,,否,
a_mqj783smc3,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:40:00.000Z,4.83,55.8,待处理,,,,否,
a_mqj783rxa4,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:35:00.000Z,4.55,54.6,待处理,,,,否,
a_mqj783rx23,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:30:00.000Z,4.84,55.1,待处理,,,,否,
a_mqj783rwce,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:25:00.000Z,4.6,54.6,待处理,,,,否,
a_mqj783rw85,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:20:00.000Z,4.74,53.6,待处理,,,,否,
a_mqj783rwad,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:15:00.000Z,4.62,56.3,待处理,,,,否,
a_mqj783rve5,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:10:00.000Z,4.64,54.3,待处理,,,,否,
a_mqj783rve4,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:05:00.000Z,4.57,53,待处理,,,,否,
a_mqj783rv6c,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T01:00:00.000Z,4.74,56.1,待处理,,,,否,
a_mqj783rvac,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:55:00.000Z,4.67,53.6,待处理,,,,否,
a_mqj783ru7c,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:50:00.000Z,4.56,55.5,待处理,,,,否,
a_mqj783ru9a,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:45:00.000Z,4.14,53.2,待处理,,,,否,
a_mqj783ru65,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:40:00.000Z,4.43,55,待处理,,,,否,
a_mqj783rube,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:35:00.000Z,4.46,55.7,待处理,,,,否,
a_mqj783rtf5,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:30:00.000Z,4.16,54.3,待处理,,,,否,
a_mqj783rt5f,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:25:00.000Z,4.44,53.2,待处理,,,,否,
a_mqj783rtf6,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:20:00.000Z,4.8,56.3,待处理,,,,否,
a_mqj783rs32,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqj783rt32,一号冷库,SENS-001,湿度漂移,湿度突变 17.10%，超过阈值 10%（前值 37.00%）,2026-06-18 07:49:03,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqj783rs0e,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqj783rsb0,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 56.00%）,2026-06-18 07:49:03,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqj783rs39,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:05:00.000Z,4.51,56,待处理,,,,否,
a_mqj783rr7c,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqj783rrc4,一号冷库,SENS-001,温度漂移,温度突变 4.82℃，超过阈值 2℃（前值 8.99℃）,2026-06-18 07:49:03,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqj783rr31,一号冷库,SENS-001,温度越下限,温度 8.99℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqj783rrcc,一号冷库,SENS-001,温度漂移,温度突变 4.28℃，超过阈值 2℃（前值 4.71℃）,2026-06-18 07:49:03,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqj783rq66,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:50:00.000Z,4.71,53.1,待处理,,,,否,
a_mqj783rq22,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:45:00.000Z,4.66,54.7,待处理,,,,否,
a_mqj783rq75,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:40:00.000Z,4.56,53.4,待处理,,,,否,
a_mqj783rq37,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:35:00.000Z,4.63,53.4,待处理,,,,否,
a_mqj783rp11,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:30:00.000Z,4.73,53.7,待处理,,,,否,
a_mqj783rp09,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:25:00.000Z,4.74,53.3,待处理,,,,否,
a_mqj783rp7c,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:20:00.000Z,4.82,54.5,待处理,,,,否,
a_mqj783rpc8,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:15:00.000Z,4.43,53.2,待处理,,,,否,
a_mqj783ro99,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:10:00.000Z,4.47,55.8,待处理,,,,否,
a_mqj783roa3,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:05:00.000Z,4.19,55.1,待处理,,,,否,
a_mqj783ro67,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 73.00%）,2026-06-18 07:49:03,2025-05-01T23:05:00.000Z,4.19,55.1,待处理,,,,否,
a_mqj783rn8e,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqj783rn44,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:49:03,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqj783ro40,一号冷库,SENS-001,湿度漂移,湿度突变 17.30%，超过阈值 10%（前值 55.70%）,2026-06-18 07:49:03,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqj783rne2,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:55:00.000Z,4.29,55.7,待处理,,,,否,
a_mqj783rn00,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:50:00.000Z,4.89,53.9,待处理,,,,否,
a_mqj783rm57,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:45:00.000Z,4.89,56,待处理,,,,否,
a_mqj783rmb8,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:40:00.000Z,4.72,55.5,待处理,,,,否,
a_mqj783rk9f,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:35:00.000Z,4.25,53.5,待处理,,,,否,
a_mqj783rk6e,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:30:00.000Z,4.3,56.6,待处理,,,,否,
a_mqj783rj94,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:25:00.000Z,4.69,54,待处理,,,,否,
a_mqj783r6b2,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:20:00.000Z,4.4,56.7,待处理,,,,否,
a_mqj783r663,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:15:00.000Z,4.69,56.4,待处理,,,,否,
a_mqj783r642,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:10:00.000Z,4.75,53.7,待处理,,,,否,
a_mqj783r503,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:05:00.000Z,4.28,54.1,待处理,,,,否,
a_mqj783r52f,一号冷库,SENS-001,温度越下限,温度 3.53℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T22:00:00.000Z,3.53,53.4,待处理,,,,否,
a_mqj783r56e,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:55:00.000Z,4.41,56.3,待处理,,,,否,
a_mqj783qrda,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:50:00.000Z,4.11,55.8,待处理,,,,否,
a_mqj783qrd8,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:45:00.000Z,4.84,55.7,待处理,,,,否,
a_mqj783qrb9,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:40:00.000Z,4.54,54,待处理,,,,否,
a_mqj783qqa1,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:35:00.000Z,4.2,56.8,待处理,,,,否,
a_mqj783qq90,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:30:00.000Z,4.35,55.4,待处理,,,,否,
a_mqj783qq94,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:25:00.000Z,4.4,53.9,待处理,,,,否,
a_mqj783qp03,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:20:00.000Z,4.2,55.5,待处理,,,,否,
a_mqj783qp9f,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:15:00.000Z,4.46,55,待处理,,,,否,
a_mqj783qo85,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:10:00.000Z,4.51,54.7,待处理,,,,否,
a_mqj783qnba,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:05:00.000Z,4.64,54.6,待处理,,,,否,
a_mqj783qna2,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T21:00:00.000Z,4.13,53.2,待处理,,,,否,
a_mqj783qn10,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 07:49:03,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
